ano	cancelado	createdAt	data_assinatura	data_atualizacao_pncp	data_fim_vigencia	data_inicio_vigencia	data_publicacao_pncp	description	doc_type	document_type	esfera_id	esfera_nome	id	index	item_url	modalidade_licitacao_id	modalidade_licitacao_nome	municipio_id	municipio_nome	numero	numero_controle_pncp	numero_sequencial	numero_sequencial_compra_ata	orgao_cnpj	orgao_id	orgao_nome	orgao_subrogado_id	orgao_subrogado_nome	poder_id	poder_nome	situacao_id	situacao_nome	tem_resultado	tipo_contrato_id	tipo_contrato_nome	tipo_id	tipo_nome	title	uf	unidade_codigo	unidade_id	unidade_nome	valor_global
2024	False	2024-10-15T19:34:35.488974		2024-10-15T19:34:35.468006	2024-10-24T07:30	2024-10-10T08:00	2024-10-11T10:16:59.307645	Aquisição de enfeites natalinos para uso de todas as Secretarias do Poder Executivo Municipal.	_doc	edital	M	Municipal	ba8bcb9ca3edd7c2c82e2713ca9fe8b6	catalog2	/compras/87613097000196/2024/102	6	Pregão - Eletrônico	5009	São Martinho		87613097000196-1-000102/2024	102		87613097000196	40855	MUNICIPIO DE SAO MARTINHO			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 32/2024	RS	1	1813428	MUNICIPIO DE SÃO MARTINHO/RS	
2024	False	2024-10-15T19:34:29.488055		2024-10-15T19:34:29.300871	2024-10-30T08:00	2024-10-18T08:00	2024-10-15T19:34:29.300871	REGISTRO DE PREÇOS, para eventual e futura aquisição de materiais ambulatoriais para doação, através da Secretaria Municipal de Saúde do Município de Braga/RS.	_doc	edital	M	Municipal	b84292f208c1940eea3abfaf5e695895	catalog2	/compras/87613170000120/2024/124	6	Pregão - Eletrônico	4662	Braga		87613170000120-1-000124/2024	124		87613170000120	86374	MUNICIPIO DE BRAGA			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 52/2024	RS	1	2184508	Prefeitura Municipal de Braga	
2024	False	2024-10-15T19:34:24.406051		2024-10-15T19:34:24.250978			2024-10-15T19:34:24.250978	CONTRATAÇÃO DE SHOW MUSICAL PARA A SEMANA NATALINA 2024.	_doc	edital	M	Municipal	869e01f67523d75d949fc4660de15e74	catalog2	/compras/92465210000173/2024/163	8	Dispensa	4745	Doutor Maurício Cardoso		92465210000173-1-000163/2024	163		92465210000173	86836	MUNICIPIO DE DOUTOR MAURICIO CARDOSO			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 24/2024	RS	1	2408104	MUNICIPIO DE DOUTOR MAURICIO CARDOSO/RS	
2024	False	2024-10-15T19:34:24.261510		2024-10-15T19:34:24.074799			2024-10-15T19:34:24.074799	CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE FILTROS PARA MÁQUINAS DO DEPARTAMENTO MUNICIPAL DE OBRAS E INFRAESTRUTURA. 	_doc	edital	M	Municipal	0dc4db4d9cc58956f5acfe0367c16b4b	catalog2	/compras/87612818000143/2024/616	8	Dispensa	4986	Santo Cristo		87612818000143-1-000616/2024	616		87612818000143	40831	MUNICIPIO DE SANTO CRISTO			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 468/2024	RS	1	53964	MUNICIPIO DE SANTO CRISTO/RS	
2024	False	2024-10-15T19:34:20.970727		2024-10-15T19:34:20.941371			2024-10-15T19:34:05.974107	Aquisição da transmissão para a motoniveladora marca: XCMG GR1803BR, chassi: XUG01803CLPB00493, lotada na Secretaria Municipal de Obras, Viação e Trânsito do município de Alegria-RS.	_doc	edital	M	Municipal	51fe8ac175a394599ba57206abaa7d59	catalog2	/compras/92465228000175/2024/136	9	Inexigibilidade	4613	Alegria		92465228000175-1-000136/2024	136		92465228000175	86839	MUNICIPIO DE ALEGRIA			N	Não se aplica	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 15/2024	RS	1	14892	MUNICIPIO DE ALEGRIA/RS	
2024	False	2024-10-15T19:34:19.108408		2024-10-15T19:34:18.969011			2024-10-15T19:34:18.969011	CONTRATAÇÃO DE EMPRESA PARA  FORNECIMENTO DE PEÇAS E SERVIÇO PARA CONSERTO, MANUTENÇÃO CORRETIVA DA RETROESCAVADEIRA RANDON RD406 01 DO DEPARTAMENTO MUNICIPAL DE OBRAS E INFRAESTRUTURA.	_doc	edital	M	Municipal	5e55bcfb3218ceb3ebf20f3d40fa0b9b	catalog2	/compras/87612818000143/2024/615	8	Dispensa	4986	Santo Cristo		87612818000143-1-000615/2024	615		87612818000143	40831	MUNICIPIO DE SANTO CRISTO			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 466/2024	RS	1	53964	MUNICIPIO DE SANTO CRISTO/RS	
2024	False	2024-10-15T19:34:12.105581		2024-10-15T19:34:11.992341			2024-10-15T19:34:11.992341	CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE MANUTENÇÃO PREVENTIVA COM REVISÃO DO SISTEMA ELETRÔNICO, REFRIGERAÇÃO E ESTRUTURAL, RECALIBRAÇÃO DO CONTROLADOR DE TEMPERATURA DAS CÂMARAS DE CONSERVAÇÃO DE VACINAS MODELOS BT 1100/340 E BT 1100/300 E TROCA DE BATERIA DO SISTEMA DE EMERGÊNCIA DA CÂMARA DE CONSERVAÇÃO BT 1100/340.	_doc	edital	M	Municipal	74cd3b3c16c427a80207624ecbd7373e	catalog2	/compras/87612818000143/2024/614	8	Dispensa	4986	Santo Cristo		87612818000143-1-000614/2024	614		87612818000143	40831	MUNICIPIO DE SANTO CRISTO			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 465/2024	RS	1	53964	MUNICIPIO DE SANTO CRISTO/RS	
2024	False	2024-10-15T19:34:08.832290		2024-10-15T19:34:08.715236			2024-10-15T19:34:08.715236	CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE PEÇA E SERVIÇO PARA CONSERTO, MANUTENÇÃO CORRETIVA DO CAMINHÃO FORD CARGO IRA 6907 DO DEPARTAMENTO MUNICIPAL DE OBRAS E INFRAESTRUTURA.	_doc	edital	M	Municipal	bf149071a4ba8de4ce1a6153a6d3ab70	catalog2	/compras/87612818000143/2024/613	8	Dispensa	4986	Santo Cristo		87612818000143-1-000613/2024	613		87612818000143	40831	MUNICIPIO DE SANTO CRISTO			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 464/2024	RS	1	53964	MUNICIPIO DE SANTO CRISTO/RS	
2024	False	2024-10-15T19:34:07.057078		2024-10-15T19:34:06.948410			2024-10-15T19:34:06.948410	Aquisição de óculos OrCam MyEye 2.0 - aparelhos de tecnologia assistiva para deficientes visuais, a serem utilizados por dois alunos portadores de deficiência visual da Rede Municipal de Ensino de Giruá.	_doc	edital	M	Municipal	14ac0f9934096f20ca3ba85bc735425f	catalog2	/compras/87613048000153/2024/250	9	Inexigibilidade	4787	Giruá		87613048000153-1-000250/2024	250		87613048000153	86357	MUNICIPIO DE GIRUA			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 63/2024	RS	1	49546	MUNICIPIO DE GIRUA/RS	
2024	False	2024-10-15T19:33:34.951335		2024-10-15T19:33:34.785990	2024-11-01T09:00	2024-10-21T08:00	2024-10-15T19:33:34.785990	Aquisição de Equipamentos e Materiais para Recreação e Desporto, referente a modalidade do Tiro com Arco para o Projeto Esporte em 3 Tempos – MAPP 681, da Secretaria de Esporte do Estado do Ceará - SESPORTE , de acordo com as especificações e quantitativos previstos no Termo de Referência.	_doc	edital	E	Estadual	2c943a88b2c96d9a2f41f09e67216d53	catalog2	/compras/07954480000179/2024/19421	6	Pregão - Eletrônico	950	Fortaleza		07954480000179-1-019421/2024	19421		07954480000179	57870	ESTADO DO CEARA			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 202421996/2024	CE	420001	47137	SECRETARIA DO ESPORTE	
2024	False	2024-10-15T19:33:30.944068		2024-10-15T19:33:30.799364	2024-10-22T10:00	2024-10-15T20:00	2024-10-15T19:33:30.799364	Aquisição de impressoras térmicas de etiquetas e rolos de etiquetas para atendimento da Secretaria da Escola Judicial do Poder Judiciário de Mato Grosso do Sul e Assessoria de Cerimonial.	_doc	edital	E	Estadual	6c8850f792b843a4e533e3479a02b842	catalog2	/compras/05532085000172/2024/265	8	Dispensa	5123	Campo Grande		05532085000172-1-000265/2024	265		05532085000172	54851	FUNDO ESPECIAL PARA INSTALACAO, DESENVOLV. E APERF.DAS ATIVIDADES DOS JUIZADOS ESPECIAIS CIVEIS E CRIMINAIS			E	Executivo	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 84/2024	MS	2	33116	Fundo Especial Juizados Especiais Cíveis e Criminais	
2024	False	2024-10-15T19:32:31.074978		2024-10-15T19:32:30.914413	2024-10-25T09:00	2024-10-15T23:59	2024-10-15T19:32:30.914413	[Portal de Compras Públicas] - Contratação de pessoa jurídica especializada para aquisição de veículo novo, sem uso anterior, tipo pick up de cabine dupla, destinado a manutenção das atividades da Câmara Municipal de Pombal/PB	_doc	edital	M	Municipal	6a12d31d7cec9d7c12adf765f475a031	catalog2	/compras/24226342000192/2024/9	6	Pregão - Eletrônico	1393	Pombal		24226342000192-1-000009/2024	9		24226342000192	22579	CAMARA MUNICIPAL DE POMBAL			L	Legislativo	1	Divulgada no PNCP	False			1	Edital	Edital nº 4/2024	PB	00	2453550	Câmara Municipal de Pombal	
2024	False	2024-10-15T19:33:51.432321		2024-10-15T19:30:51.036119			2024-10-15T19:30:51.036119	Contratação de empresa especializada na prestação do serviço continuado de de inspeção e certificação de dispositivos de ancoragem, a ser realizado nos edifícios sede da Procuradoria da República na Paraíba, em João Pessoa - PB, e na Procuradoria da República em Campina Grande - PB.	_doc	edital	F	Federal	78c4d92a27b4c234d658918b22d39c50	catalog2	/compras/26989715000102/2024/2119	8	Dispensa	1338	João Pessoa		26989715000102-1-002119/2024	2119		26989715000102	24182	MINISTERIO PUBLICO DA UNIAO			E	Executivo	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 14/2024	PB	200087	9072	PROCURADORIA DA REPUBLICA - PB	
2024	False	2024-10-15T19:30:42.904716		2024-10-15T19:30:42.742954	2024-10-31T14:30	2024-10-18T08:00	2024-10-15T19:30:42.742954	REGISTRO DE PREÇO - INSUMOS PARA OFICINAS	_doc	edital	E	Estadual	386f14a50f9396b5ab05aa6af2715ee9	catalog2	/compras/07954480000179/2024/19420	6	Pregão - Eletrônico	950	Fortaleza		07954480000179-1-019420/2024	19420		07954480000179	57870	ESTADO DO CEARA			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 202411633/2024	CE	430201	46978	COMPANHIA DE AGUA E ESGOTO DO CEARA	
2024	False	2024-10-15T19:30:16.637315		2024-10-15T19:30:15.575905	2024-10-21T07:59:59	2024-10-15T19:30:14	2024-10-15T19:30:15.575905	Aquisição de agendas escolares	_doc	edital	F	Federal	6b1dba9e2d4bdfeda14b8d42c1464a0b	catalog2	/compras/21195755000169/2024/46	8	Dispensa	2664	Juiz de Fora		21195755000169-1-000046/2024	46		21195755000169	21157	UNIVERSIDADE FEDERAL DE JUIZ DE FORA UFJF			E	Executivo	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 90021/2024	MG	153061	8540	MEC/UNIVERSIDADE FEDERAL DE JUIZ DE FORA	
2024	False	2024-10-15T19:24:53.449370		2024-10-15T19:24:53.337432	2024-10-21T12:59	2024-10-16T07:00	2024-10-15T19:24:53.337432	escolha de empresa especializada para fornecimento fracionado de luminária públicas cob 150W de led a fim de atender demanda da Secretaria Municipal de Obras e Urbanismo do município de Major Sales/RN	_doc	edital	M	Municipal	2a28ad0d41461106668b12f07c0d453d	catalog2	/compras/01612383000111/2024/8	8	Dispensa	1155	Major Sales		01612383000111-1-000008/2024	8		01612383000111	88838	MUNICIPIO DE MAJOR SALES			N	Não se aplica	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 2024.10.15.0002/2024	RN	2125	58063	Major Sales	
2024	False	2024-10-15T19:24:45.839228		2024-10-15T19:24:45.666074	2024-11-06T09:00	2024-10-24T08:00	2024-10-15T19:24:45.666074	REGISTRO DE PREÇO - MATERIAL MÉDICO HOSPITALAR	_doc	edital	E	Estadual	7d96e596ccbd2ca443f42d50eeca992f	catalog2	/compras/07954480000179/2024/19419	6	Pregão - Eletrônico	950	Fortaleza		07954480000179-1-019419/2024	19419		07954480000179	57870	ESTADO DO CEARA			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 202413328/2024	CE	240001	47682	SECRETARIA DA SAUDE	
2024	False	2024-10-15T19:24:40.184139		2024-10-15T19:24:39.989109	2024-11-04T09:00	2024-10-22T08:00	2024-10-15T19:24:39.989109	Aquisição de gêneros alimentícios (polpas de frutas).	_doc	edital	E	Estadual	47d7aa125394ef984f5a1482d6324e84	catalog2	/compras/07954480000179/2024/19418	6	Pregão - Eletrônico	950	Fortaleza		07954480000179-1-019418/2024	19418		07954480000179	57870	ESTADO DO CEARA			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 202414188/2024	CE	470001	47342	SECRETARIA DA PROTEÇÃO SOCIAL, JUSTIÇA, CIDADANIA, MULHERES E DH	
2024	False	2024-10-15T19:24:29.254955		2024-10-15T19:24:29.092428	2024-11-05T09:00	2024-10-23T08:00	2024-10-15T19:24:29.092428	REGISTRO DE PREÇOS - MEDICAMENTOS 	_doc	edital	E	Estadual	4f5ff9f10d121c0ab5253ab8d8b1d374	catalog2	/compras/07954480000179/2024/19417	6	Pregão - Eletrônico	950	Fortaleza		07954480000179-1-019417/2024	19417		07954480000179	57870	ESTADO DO CEARA			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 202415717/2024	CE	240001	47682	SECRETARIA DA SAUDE	
2024	False	2024-10-15T19:23:18.653848		2024-10-15T19:23:18.625797			2024-10-15T19:20:49.684938	LOCAÇÃO	_doc	edital	M	Municipal	55365058189caa51f2ef742108d80ed8	catalog2	/compras/88370879000104/2024/2726	8	Dispensa	5018	São Sebastião do Caí		88370879000104-1-002726/2024	2726		88370879000104	86554	MUNICIPIO DE SAO SEBASTIAO DO CAI			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 2594/2024	RS	82	49954	Município de São Sebastião do Cai	
2024	False	2024-10-15T19:22:51.747182		2024-10-15T19:22:50.183410	2024-10-21T08:59:59	2024-10-15T19:22:46	2024-10-15T19:22:50.183410	O objeto do presente procedimento é a escolha da proposta mais vantajosa para a contratação, por dispensa de licitação, de serviço de conserto dos rufos de caráter emergencial em virtude dos últimos vendavais que acometeram a região, conforme condições, quantidades e exigências estabelecidas neste Aviso de Contratação Direta e seus anexos.	_doc	edital	F	Federal	7acd70522d5e980f186400d1533a2c2a	catalog2	/compras/00394502000144/2024/13844	8	Dispensa	3731	Presidente Epitácio		00394502000144-1-013844/2024	13844		00394502000144	46041	COMANDO DA MARINHA			E	Executivo	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 90013/2024	SP	789321	3043	DELEGACIA FLUVIAL DE PRESIDENTE EPITáCIO	
2024	False	2024-10-15T19:21:25.295812		2024-10-15T19:21:25.141242	2024-11-05T09:00	2024-10-21T08:00	2024-10-15T19:21:25.141242	Serviços de alimentação para o fornecimento de refeições destinadas aos alunos do Colégio Estadual Justiniano de Serpa (Fortaleza), Escola Estadual de Educação Profissional Jaime Alencar (Fortaleza), e alunos que estejam em intercâmbio nas ações pedagógicas.	_doc	edital	E	Estadual	233ea3036067952db1cb9803b74308d3	catalog2	/compras/07954480000179/2024/19416	6	Pregão - Eletrônico	950	Fortaleza		07954480000179-1-019416/2024	19416		07954480000179	57870	ESTADO DO CEARA			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 202417547/2024	CE	220001	47801	SECRETARIA DA EDUCACAO	
2024	False	2024-10-15T19:18:57.404292		2024-10-15T19:18:57.074193	2024-11-01T08:50	2024-10-17T08:00	2024-10-15T19:18:57.074193	Registro de preços para eventual aquisição de medicamentos destinados a atender as necessidades do Fundo Municipal de Saúde.	_doc	edital	M	Municipal	473d80963bd28e0dabcada33838cf8c9	catalog2	/compras/13810544000160/2024/125	6	Pregão - Eletrônico	2054	Lajedinho		13810544000160-1-000125/2024	125		13810544000160	65333	MUNICIPIO DE LAJEDINHO			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 016/2024	BA	6273	2408963	Prefeitura Municipal de Lajedinho	
2024	False	2024-10-15T19:18:55.639189		2024-10-15T19:18:55.514981			2024-10-15T19:12:12.143848	MATERIAL PERMANENTE	_doc	edital	M	Municipal	cff9898db61908a1ef6dcb5e2ad5626f	catalog2	/compras/88370879000104/2024/2724	8	Dispensa	5018	São Sebastião do Caí		88370879000104-1-002724/2024	2724		88370879000104	86554	MUNICIPIO DE SAO SEBASTIAO DO CAI			N	Não se aplica	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 2571/2024	RS	82	49954	Município de São Sebastião do Cai	
2024	False	2024-10-15T19:17:42.816953		2024-10-15T19:17:42.550177	2024-10-28T13:00	2024-10-16T08:00	2024-10-15T19:17:42.550177	AQUISICAO DE LANCHES (SANDUICHE E REFRIGERANTE) PARA FUNCIONARIOS DO SAAE QUE ESTIVEREM EM TRABALHOS DA AUTARQUIA E EXCEDAM O HORARIO NORMAL DO EXPEDIENTE.	_doc	edital	M	Municipal	45ccb8cc97e5d68e32e564ad2f6b474b	catalog2	/compras/18423582000184/2024/178	6	Pregão - Eletrônico	2670	Lagoa da Prata		18423582000184-1-000178/2024	178		18423582000184	18603	SERVICO AUTONOMO DE AGUA E ESGOTO			E	Executivo	1	Divulgada no PNCP	False			1	Edital	Edital nº PE 76/2024	MG	495	32189	Unidade Única	
2024	False	2024-10-15T19:15:28.061125		2024-10-15T19:15:27.892165			2024-10-15T19:15:27.892165	MATERIAL DE HIGIENE E LIMPEZA	_doc	edital	M	Municipal	64ca46a315a454fc4053ad437bd67149	catalog2	/compras/88370879000104/2024/2725	8	Dispensa	5018	São Sebastião do Caí		88370879000104-1-002725/2024	2725		88370879000104	86554	MUNICIPIO DE SAO SEBASTIAO DO CAI			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 2569/2024	RS	82	49954	Município de São Sebastião do Cai	
2024	False	2024-10-15T19:13:31.827094		2024-10-15T19:13:31.670891	2024-10-21T09:59	2024-10-16T07:00	2024-10-15T19:13:31.670891	escolha de empresa especializada para fornecimento fracionado de material de consumo – pneus, a fim de atender demanda da secretaria municipais de saúde do município de Major Sales/RN	_doc	edital	M	Municipal	e447c56dcf5ade31a42fd14cd1d4087b	catalog2	/compras/01612383000111/2024/7	8	Dispensa	1155	Major Sales		01612383000111-1-000007/2024	7		01612383000111	88838	MUNICIPIO DE MAJOR SALES			N	Não se aplica	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 2024.10.15.0001/2024	RN	2125	58063	Major Sales	
2024	False	2024-10-15T19:12:35.313281		2024-10-15T19:12:35.144932	2024-10-22T07:59:59	2024-10-15T19:12:26	2024-10-15T19:12:35.144932	Aquisição de peças e acessórios - ar condicionado	_doc	edital	F	Federal	79846b139ff033593b615ca58df1a6ff	catalog2	/compras/00488478000102/2024/502	8	Dispensa	5570	Brasília		00488478000102-1-000502/2024	502		00488478000102	87852	SUPERIOR TRIBUNAL DE JUSTICA			J	Judiciário	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 90078/2024	DF	050001	3986	STJ _ SUPERIOR TRIBUNAL DE JUSTICA/DF	
2024	False	2024-10-15T19:12:30.325041		2024-10-15T19:12:30.056101	2024-10-18T20:00	2024-10-15T20:00	2024-10-15T19:12:30.056101	GÊNEROS DE ALIMENTAÇÃO - ALIMENTAÇÃO ESCOLAR	_doc	edital	E	Estadual	c373458c5f803df0eb6071f92c6c4bba	catalog2	/compras/07954480000179/2024/19415	8	Dispensa	950	Fortaleza		07954480000179-1-019415/2024	19415		07954480000179	57870	ESTADO DO CEARA			N	Não se aplica	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 202420836/2024	CE	229206	1662942	ESCOLA INDIGENA POTYGUARA DE JUCAS	
2024	False	2024-10-15T19:08:54.614163		2024-10-15T19:08:54.212049	2024-10-23T00:00	2024-10-10T00:00	2024-10-15T19:08:54.212049	Fornecimento de Livros Didáticos	_doc	edital	M	Municipal	97d54ad025f2b52a3901e8333a85e53c	catalog2	/compras/06014005000150/2024/18	6	Pregão - Eletrônico	578	Olho d'Água das Cunhãs		06014005000150-1-000018/2024	18		06014005000150	93919	MUNICIPIO DE OLHO D'AGUA DAS CUNHAS			N	Não se aplica	1	Divulgada no PNCP	False			1	Edital	Edital nº 012/2024	MA	2964	2444135	Secretaria Municipal de Educação	
2024	False	2024-10-15T19:08:06.581068		2024-10-15T19:05:06.205764			2024-10-15T19:05:06.205764	Contratação de serviços de locação de caçamba estacionária para recolhimento, transporte e destinação final de resíduos, para a 12ª Delegacia de Polícia Rodoviária Federal em Minas Gerais, situada no Município de Montes Claros. 	_doc	edital	F	Federal	640b4eb8525cb512b8e37f0a6e7311e1	catalog2	/compras/00394494010441/2024/617	8	Dispensa	2449	Contagem		00394494010441-1-000617/2024	617		00394494010441	45980	MINISTERIO DA JUSTICA E SEGURANCA PUBLICA			E	Executivo	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 32/2024	MG	200115	2518	SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MG	
2024	False	2024-10-15T19:24:07.015059		2024-10-15T19:02:01.204786			2024-10-15T19:02:01.204786	AQUISIÇÃO DE MATERIAL DE EXPEDIENTE-PZL	_doc	edital	E	Estadual	9ae61c126c0c790e62904773c415bd62	catalog2	/compras/00697295010160/2024/24	8	Dispensa	112	Manaus		00697295010160-1-000024/2024	24		00697295010160	47851	SECRETARIA DE ESTADO DA SAUDE - SUSAM			E	Executivo	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº RDL 032/2024	AM	17118	616740	POLICLINICA ZENO LANZINE	
2024	False	2024-10-15T19:04:39.181585		2024-10-15T19:01:38.732371			2024-10-15T19:01:38.732371	"Aquisição de medicamentos veterinários, conforme condições, quantidades e exigências estabelecidas no Termo de Referência. 
"	_doc	edital	F	Federal	bdf063d375f73e8e4ebb0c00618da707	catalog2	/compras/00394429000100/2024/2456	8	Dispensa	3830	São Paulo		00394429000100-1-002456/2024	2456		00394429000100	43849	COMANDO DA AERONAUTICA			E	Executivo	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 261/2024	SP	120633	455	GRUPAMENTO DE APOIO DE SÃO PAULO	
2024	False	2024-10-15T19:03:31.090099		2024-10-15T19:00:30.752386			2024-10-15T19:00:30.752386	Renovação da assinatura anual do Jornal Folha de São Paulo para a Setbib	_doc	edital	F	Federal	e1527430baced6afe35c53d074096352	catalog2	/compras/00508903000188/2024/2569	9	Inexigibilidade	5418	Goiânia		00508903000188-1-002569/2024	2569		00508903000188	87693	JUSTICA FEDERAL DE PRIMEIRA INSTANCIA			J	Judiciário	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 8/2024	GO	090022	4079	JUSTICA FEDERAL DE 1A. INSTANCIA/GO	
2024	False	2024-10-15T19:00:29.667101		2024-10-15T19:00:29.330905	2024-11-04T14:00	2024-09-25T08:00	2024-09-24T18:12:09.910676	Contratação de empresa especializada na prestação de serviços de vigilância desarmada para o Campus da UDESC Joinville	_doc	edital	E	Estadual	4b14f007c35a42a0e99c554dcbbc665f	catalog2	/compras/83891283000136/2024/1027	6	Pregão - Eletrônico	4448	Joinville		83891283000136-1-001027/2024	1027		83891283000136	40483	FUNDACAO UNIVERSIDADE DO ESTADO DE SC UDESC			E	Executivo	1	Divulgada no PNCP	False			1	Edital	Edital nº 1335/2024	SC	22	46326	Centro de Ciências Tecnológicas - Joinville	
2024	False	2024-10-15T19:00:01.116222		2024-10-15T19:00:00.983031	2024-12-06T11:00	2024-12-06T11:00	2024-10-15T19:00:00.983031	Contratação semi-integrada de empresa para elaboração do projeto executivo e execução das obras de duplicação e restauração da rodovia PR-170/PRC-466, de Pitanga a Turvo, numa extensão de 45,50 km.	_doc	edital	E	Estadual	c12b663acbd79d70f29ada97f7d2de98	catalog2	/compras/76669324000189/2024/104	4	Concorrência - Eletrônica	4006	Curitiba		76669324000189-1-000104/2024	104		76669324000189	39439	DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DO PARANA			E	Executivo	1	Divulgada no PNCP	False			1	Edital	Edital nº 183/2024	PR	64	45799	DER - Departamento de Estradas de Rodagem do Estado do Paraná	
2024	False	2024-10-15T19:02:42.778564		2024-10-15T18:59:42.429149			2024-10-15T18:59:42.429149	"AQUISIÇÃO DE QUEROSENE DE AVIAÇÃO – CÁCERES	"	_doc	edital	F	Federal	7d0c5efff5b4df049fff32ffcc67db7b	catalog2	/compras/00394429000100/2024/2455	8	Dispensa	3830	São Paulo		00394429000100-1-002455/2024	2455		00394429000100	43849	COMANDO DA AERONAUTICA			E	Executivo	1	Divulgada no PNCP	True			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 210/2024	SP	120071	544	CENTRO LOGISTICO DA AERONAUTICA	
2024	False	2024-10-15T18:58:16.471018		2024-10-15T18:58:16.437257			2024-10-15T17:30:26.047354	CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE CONCENTRADORES DE OXIGÊNIO PARA ATENDER ÀS NECESSIDADES DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE TEJUÇUOCA-CE	_doc	edital	M	Municipal	afdefd0076d1df789fa3cdb1458b7fd8	catalog2	/compras/23489834000108/2024/35	8	Dispensa	1064	Tejuçuoca		23489834000108-1-000035/2024	35		23489834000108	22245	MUNICIPIO DE TEJUCUOCA			N	Não se aplica	1	Divulgada no PNCP	False			3	Ato que autoriza a Contratação Direta	Ato que autoriza a Contratação Direta nº 2024.10.02.001./2024	CE	7	2435352	SECRETARIA DE SAÚDE	
2024	False	2024-10-15T18:57:49.959882		2024-10-15T18:57:49.837890	2024-10-18T17:00	2024-10-16T07:00	2024-10-15T18:57:49.837890	CONTRATAÇÃO DE EMPRESA PARA SERVIÇOS COMPLEMENTARES PARA FINALIZAÇÃO DO  PAÇO MUNICIPAL NO MUNICÍPIO DE DAMIANÓPOLIS - GO	_doc	edital	M	Municipal	f76945639ece391c997872a4f557b563	catalog2	/compras/01740505000155/2024/57	8	Dispensa	5399	Damianópolis		01740505000155-1-000057/2024	57		01740505000155	49484	MUNICIPIO DE DAMIANOPOLIS			N	Não se aplica	1	Divulgada no PNCP	False			2	Aviso de Contratação Direta	Aviso de Contratação Direta nº 51/2024	GO	2	1167173	PODER EXECUTIVO	
